"alpha","lambda","deviance"
0.2,0.0409872947851471,0.687836320743168
0.85,0.0367221334037683,1.00918936228925
0.35,0.0336484392380516,0.53744794021114
0.1,0.150150365174145,0.708356387020255
0.9,0.0683201636320778,0.855978710322495
0.1,0.101044859033171,0.645195416808517
0.4,0.0457984601235054,0.731462910855269
1,0.0331440305840958,0.874970373048482
0.45,0.03313012561343,0.771639219799381
1,0.0260260963572374,0.784916761477686
0.1,0.0780119295038908,0.695640666474707
0.1,0.0586936892100419,0.673440452691983
0.3,0.0200920554759162,0.514969870216782
0.7,0.0257052577673214,0.6224285656811
0.1,0.0583599987365006,0.708635495415866
0.1,0.0317383337308023,0.578403925639347
0.7,0.00399164613082463,0.197308400779314
0.75,0.0327602766019781,0.706496132935678
0.1,0.358037475434187,1.10288764066645
0.1,0.15838552892323,0.913425506101288
0.1,0.0364508759780832,0.589603562660891
0.6,0.00468405451097989,0.484983755990661
0.1,0.18548959340787,0.932764646991805
0.3,0.147344616482078,1.05293652966179
0.95,0.027352197655384,0.679414152140557
0.85,0.0161100101897431,0.785202363271897
0.1,0.267444895411484,1.25505888645396
0.4,0.046203957816493,0.888275074490846
0.85,0.030427194433241,0.725495142684872
0.45,0.0299908364663112,0.700012298051852
0.25,0.0980682759428348,0.916820411369727
0.3,0.0429096162370572,0.716850556923234
1,0.015540690741984,0.641379454839104
1,0.02176640267847,0.411767339229198
0.7,0.0193449583983251,0.584554185804175
0.85,0.0256810026921652,0.840324357493633
1,0.105200347214456,1.17408042462729
0.1,0.0996833677855004,0.818717871689645
0.1,0.0854775215941549,0.814159906996946
0.95,0.0440933215561746,0.862085019490977
0.35,0.0110940249372854,0.45970444647134
0.85,0.0438798778225207,0.744207523157925
0.25,0.0440300548172854,0.804884235745422
0.15,0.0672619899547168,0.856837965792468
0.75,0.0535355786356705,1.00576895087249
0.1,0.0568166100100845,0.758915521307135
0.1,0.0945962528713345,0.915641983841977
0.2,0.0732811822501649,0.893122967446771
0.1,0.13106354384159,0.748449047498061
0.75,0.0617540622260154,0.806912075270816
0.15,0.109315231115273,0.837343385589693
0.1,0.0699310698687172,0.654540109715533
0.35,0.0832612378496222,0.950561072591766
0.1,0.0358350981619462,0.480873757420821
0.95,0.0528603988127719,0.856909653618716
0.5,0.0294285978960539,0.643558527933784
0.5,0.0929639546111376,1.0494093677201
0.15,0.039017158792287,0.508687773411155
0.25,0.0532899053085092,0.73258667006834
0.2,0.129253875409565,0.93668095001355
0.1,0.0634398577138979,0.698529391019436
0.1,0.209403801425009,1.05102016593311
0.15,0.0956541299189068,0.841358684672075
0.45,0.01668180927352,0.490661030158392
0.1,0.152473648292026,0.836766314463087
0.1,0.190780658762072,1.00782359089325
0.4,0.0643665235778841,0.948340981528081
1,0.0420429418056521,0.683526465782827
1,0.00245980210239129,0.451869849990781
0.1,0.242225711361373,1.0397619789147
0.1,0.0264836003818418,0.700682414467571
0.85,0.0226509708855948,0.673549357163849
0.1,0.200535154599879,1.0392803776889
0.65,0.0450910681549259,0.832271531583354
0.1,0.123321777898308,0.972223482579051
1,0.00717940379907154,0.426767608690414
0.2,0.0987684537233094,0.865165337758185
0.1,0.0728382864327557,0.668779799083107
0.65,0.0287020732535559,0.847815788513203
0.5,0.0222228709913441,0.693247804174249
0.85,0.0126774286547,0.618901033163285
0.15,0.136719951175075,0.932340446864061
0.8,0.0566434213798412,0.719420072525703
0.55,0.0370760776592355,0.748525338175237
0.1,0.0974781192360072,0.81046598935719
0.1,0.0898363170722779,0.785253484721086
0.1,0.0309966559525518,0.579383646351722
0.65,0.0198931237842983,0.791605112627549
0.1,0.0547397308236777,0.81145024545954
0.15,0.0657935177062357,0.792699958215399
0.1,0.10222655553446,0.94159948551349
0.45,0.0823657453205004,0.905170111361637
0.15,0.161083219217894,0.931840718399673
0.1,0.10118342705052,0.950951586310015
1,0.00260575174722931,0.24456623114662
0.1,0.0947408333581488,0.887610783202499
0.1,0.0998789541520552,0.878322088299764
0.1,0.294068503166813,0.925544955326823
0.1,0.0954358227569306,0.764260806900892
0.1,0.139203255280462,1.01304195584729
0.6,0.0470724174455686,0.98486410645371
0.5,0.0649193496494473,0.881310639431305
0.1,0.08231108788876,0.675086496939643
0.15,0.133150573379817,0.916600299152204
0.1,0.240317708878428,1.19188755925305
0.1,0.0304031759591734,0.656894542858498
0.1,0.0892518574661469,0.767294466173252
1,0.0499650050472122,0.619769185283561
1,0.0203799786744675,0.746295834336043
0.75,0.0268604485268257,0.672956246079961
1,0.0102454114956,0.654835179748207
1,0.0673398985142389,0.865253333623889
0.9,0.034432922626844,0.709722639872706
0.25,0.0279734249069948,0.794812415776973
0.75,0.0151701144835466,0.764115469872066
0.65,0.093585970722421,0.862718182280992
0.15,0.116194517114419,1.04321078397563
0.1,0.114257372788643,0.78321781588838
1,0.0570330300268403,0.928775479290271
0.1,0.0220031243047733,0.494443535204243
1,0.0399651265266556,0.664528773497382
0.2,0.0963363662749755,0.990515861590632
0.1,0.0689942826379231,0.680979861391239
1,0.00499693847296656,0.309879328150224
0.1,0.0699193145178521,0.722544136140179
0.2,0.199269606017264,0.914138358322307
0.65,0.0162566150186384,0.522074787401702
0.1,0.122052064137985,0.899813428769116
0.65,0.0379630737913169,0.819996159819878
0.15,0.139598686270479,0.957749602674323
0.1,0.0467707825728711,0.583592241681011
0.95,0.0685265151646778,0.920278348085689
0.2,0.033198697510734,0.625367688512194
0.1,0.19837279118488,0.923145212518452
0.1,0.147973116365077,0.799575689051272
1,0.0183304465065054,0.675271340936817
0.5,0.0229836877915719,0.669792317830334
0.45,0.178558598093151,1.14222501832783
0.1,0.288407477674582,0.938312105190727
0.1,0.0730578537966702,0.640468056013608
0.1,0.0253988569996362,0.651189826387071
0.15,0.101212395123138,0.892914037470374
0.15,0.0869466509627252,0.852897099492621
0.25,0.0760474679187852,0.828968556842493
0.25,0.0585228178033342,0.777170232250754
0.35,0.0883690222495187,0.955754217183013
0.85,0.0262270550701737,0.759231362352732
1,0.0250005105015709,0.867119015288165
0.25,0.0627236779516782,0.821450459221678
0.1,0.432238413005962,1.1876065453394
0.1,0.0989090737132589,0.782339200191113
0.1,0.127816375696148,0.719754687065465
0.75,0.0454315992276235,0.788432710992391
0.45,0.0420775508425807,0.753935035037953
1,0.00630827314758319,0.339975458996841
0.4,0.0731778185387835,0.843906994329103
0.45,0.0425967606626165,0.779011561224629
0.85,0.0120588204311018,0.480947116053279
0.6,0.0417775747502242,0.679962063221146
0.7,0.0133810424926275,0.654450493854052
0.3,0.0942877662736001,0.839997960626563
0.1,0.0997488826179729,0.803180737363703
0.1,0.0909636260311538,0.82802878992011
0.1,0.0951272336459563,0.689483577455384
0.1,0.084672706217553,0.757256357207654
1,0.00776348155026519,0.655759198699121
0.45,0.0710018417603502,0.909836042125498
1,0.0528962039531277,1.05395011119323
0.2,0.0901929508962587,0.885588031463795
0.95,0.0243196602718167,0.633361931203706
0.35,0.10471149429599,1.15792741341193
0.1,0.104660862988664,0.882100202208017
0.4,0.0464628675151924,0.698379028182829
0.25,0.0383236606376328,0.608994151444125
0.1,0.122920070561551,0.84800002342869
0.1,0.138107291557604,0.977347097739064
0.1,0.0256000480901267,0.628092846016549
0.2,0.0701671121555844,0.934760531075136
0.15,0.0205647947634687,0.649882835459369
0.1,0.153907376527889,0.863279067589919
0.1,0.0300218852331921,0.437871892711149
0.95,0.0206629375811725,0.722023407694873
0.6,0.0306012655567032,0.693028168699005
1,0.0385614991284867,0.596883192115508
0.2,0.046096377426992,0.593517288093176
0.3,0.0168367745410556,0.551663051124573
0.3,0.114483001548497,0.936270356048676
0.45,0.0706167821107895,0.950862517477973
0.25,0.0435516867889981,0.732151174216346
0.55,0.0396217731590855,0.825652780720411
0.5,0.0211190709529607,0.52917326226917
0.1,0.0533580745520235,0.675818247111912
0.1,0.171475352548319,0.897945214570775
0.1,0.147492629872256,0.984989450120471
0.55,0.0637156544348022,0.783666687021386
0.15,0.0308055409859083,0.484961331243459
0.2,0.0257634380332889,0.495717076543744
0.75,0.0180320392698742,0.662480845196808
0.7,0.0385883380593848,0.906900237610026
0.45,0.0288880967296393,0.849587873447277
0.65,0.00494820068999208,0.329408779105448
0.1,0.0878280711988415,0.643381227903985
0.1,0.16188944328092,0.789920666135778
0.1,0.0772471414344543,0.597326317877504
0.6,0.148305974930676,1.0347136637892
0.75,0.0138723034347178,0.648320053427845
0.15,0.0950440771547912,0.847385617781207
0.7,0.0406175979208244,0.890180968608142
0.15,0.132631827821086,0.91165014162955
0.1,0.175274141203566,0.807674672855636
0.1,0.0784976096896049,0.746014310605959
0.15,0.0155297596614401,0.548198356835711
0.25,0.0216852670665307,0.541394307885797
0.55,0.0861568091673527,1.13843347280426
0.1,0.0832949919627439,0.72314164885394
1,0.00857713255850663,0.501692714896943
0.1,0.227896799660281,1.02082672116949
0.7,0.0407953971972278,0.849083472270651
0.1,0.108430271362435,0.7313199332665
0.1,0.109672046162431,0.959488530163964
0.1,0.149999894183232,0.869093810568251
0.1,0.211446500709962,0.862739440642445
0.1,0.135153741208758,0.874742648905621
0.95,0.0388976218556299,0.827895502822402
0.75,0.0218679004530209,0.67077932016521
0.1,0.347352362284091,1.01540466072636
0.1,0.0819328909371802,0.643801240368846
0.1,0.164342555789897,1.03605911581448
0.1,0.133706019135377,0.781579783184033
0.2,0.123066765099884,0.957687881155201
0.1,0.107852520271104,0.797293237254891
0.9,0.0245047756024827,0.69007684750945
0.45,0.0344304150094807,0.714580869427899
0.1,0.103110609448333,0.818899273883153
1,0.0598288072651112,0.965967107354162
0.95,0.0355372245738229,0.750414616017903
0.2,0.0729882665284202,0.762005677973737
0.85,0.0338806703373943,0.67560084959844
0.55,0.0101954256037228,0.64893514561812
1,0.0953109939525864,1.16899792947647
0.1,0.0521699941448604,0.633648783257171
0.35,0.107588581212973,0.962246580510041
1,0.0587789034657262,0.920992672387508
0.1,0.231339890810111,0.919807173206795
0.15,0.044910099668176,0.712149947999351
0.1,0.184320815617786,0.999201880720983
0.1,0.160317914245689,1.08075879882323
1,0.0444528319456926,0.652148696564815
0.1,0.118008322199265,0.777097085705467
0.15,0.042410154594985,0.53945473074773
0.45,0.0227223046725297,0.642316426791735
0.6,0.0418270259561588,0.815182904517067
0.35,0.0149788673718689,0.521554287841157
0.9,0.00373393970827138,0.254511523897992
0.95,0.0153240133752317,0.612110167463533
0.9,0.0115556134156925,0.503714030901356
0.15,0.0853209100045842,0.941341982002362
0.95,0.0311013512330346,0.950384173565122
0.45,0.012383410085518,0.604563522727013
0.2,0.133314774023906,0.922327919072391
0.1,0.166925969355077,0.91861019107724
0.1,0.170715216439547,0.796434285694149
0.1,0.147678854822122,0.932038881939868
1,0.0375790875154394,0.880581137630635
0.5,0.0798225717243257,1.0254483263009
0.55,0.0898790554498922,1.03838864359858
0.1,0.1231822278078,0.840584753779434
0.1,0.213491070265335,0.997207748875018
0.1,0.158717513944473,0.942268243486011
0.95,0.0342657691522656,0.916563993604406
0.2,0.0313288158983048,0.641872938914622
0.3,0.0237217291658274,0.651750807499678
0.35,0.0617002642445393,1.00281667956994
0.75,0.0143768806627453,0.539279664306652
1,0.0617428213078784,1.06647181112778
0.5,0.0451609363234535,0.904721715504492
1,0.05295275342216,1.17100652553948
1,0.0413506697047186,0.706940789538316
0.1,0.0488165872592103,0.653583750229884
1,0.0031826714257052,0.300073913818674
0.1,0.109042860925441,0.736798934957527
0.15,0.0499616396191035,0.592431373323004
0.4,0.0229538726480074,0.589740849416577
0.3,0.0321594123597484,0.68685811621975
0.2,0.120635745483153,0.812941619516216
0.7,0.0229952238233615,0.689531114015046
0.4,0.059347712649485,0.813378369125592
0.25,0.0125780863298951,0.392268593906259
0.55,0.0879652673082226,1.11954208464972
0.9,0.0237902172238063,0.8337257498866
1,0.0272301533738284,0.886354145425149
1,0.0129881350469561,0.447595950499795
0.1,0.0293595516099445,0.629945315570147
0.15,0.0840654811703477,0.831209568435136
0.2,0.0786270269539791,0.895549003571628
0.25,0.0841613986841655,0.895707090522375
0.35,0.0521629993727253,0.679362990799013
0.9,0.00915447103592322,0.528726838953708
0.2,0.147811796552351,0.895304601971962
0.6,0.0333268274005994,0.876591107638632
0.1,0.0935006871914056,0.766937073351679
0.4,0.02279086826759,0.63406156119692
0.5,0.0495139397941445,0.793445420938516
0.1,0.112785904335539,0.868001894701509
0.1,0.190852824078956,0.944427869525321
0.5,0.00968417056863509,0.319178648263455
0.1,0.329345227155183,1.06040563863055
0.1,0.115197268390434,0.810928293928421
0.3,0.136219221180319,0.982861594669451
0.5,0.018092840955505,0.562022466128084
0.3,0.0679212119762499,0.786876568222661
0.1,0.144426224480909,0.822845770706096
0.1,0.0906077024883599,0.770889206549248
0.2,0.0360411226009454,0.580308815756823
0.1,0.160877935391139,0.888335200394125
0.1,0.162430921021398,0.855815781769653
0.95,0.0123142479709472,0.428433186840162
0.75,0.0134957397922226,0.646276271359448
0.75,0.00985111172763861,0.472784857646295
0.3,0.0205696728893071,0.50045935721033
