"alpha","lambda","deviance"
0.1,0.347157589912876,0.907620145178935
0.55,0.0907667792566781,0.619999785518218
0.1,0.862994539468381,1.08799984407575
1,0.115887182357476,0.924438117811383
0.1,0.868025534093099,1.25646697248511
0.2,0.203801971306899,0.82912079521677
0.1,0.843899380431653,1.09704716004895
0.1,0.537797734138279,0.964869045164248
0.7,0.0897460901220735,0.899746420854941
0.55,0.140878235730904,0.849391472739443
0.1,0.849866081595409,1.14662035445947
0.25,0.275394732170887,1.15124605607025
0.95,0.119462741122903,1.0927887092062
1,0.0757196656073932,0.663666720853432
0.2,0.194104178100295,0.873016561632362
0.65,0.0721763380067507,0.688245357164426
0.1,0.452087434570394,0.865640787844153
0.7,0.19519136291054,1.27206712680294
0.1,0.354353351647211,0.944428247015698
0.1,0.490798689037349,1.01282108536202
0.1,0.713876377017745,1.12283088136297
1,0.0925791884489451,0.819641763150535
0.1,0.327062894758569,0.78311441758025
0.45,0.107317161103845,0.836360786089254
0.15,0.232764247282875,0.704754749244909
0.85,0.0956137593311633,0.851524541871594
0.1,0.542854120331211,0.928549243319148
1,0.0994728586031288,0.720118124222057
0.1,0.202513476297461,0.690419321438372
0.15,0.431730928642685,1.10472306304042
0.1,0.417579013068618,0.778732225032908
0.95,0.249967673464874,1.20112917047648
0.4,0.126957679354918,0.723242610326314
0.1,0.267066951630302,0.763331144906434
0.45,0.0796875049723362,0.70493405435618
0.15,0.345373910633065,0.970520951363277
0.25,0.362957515948154,0.9391542385254
0.1,0.297807608083621,0.772943709065941
0.45,0.187647550983472,1.05240023364731
0.1,0.531649818758601,0.973263351474477
1,0.0596451733572129,0.758042425639573
0.1,0.425075796127599,0.826375205554872
0.15,0.730667948532724,1.18944914974194
0.55,0.101879984527432,0.633963737771602
0.1,0.154630242671435,0.552092620198548
0.2,0.430578483874125,1.16832461362472
0.65,0.103473850929075,0.878511478967169
0.25,0.317859900211126,0.969636023547911
0.5,0.291210431591047,1.28741758312176
0.15,0.0684165664956201,0.526310004860623
1,0.0860927286480872,0.869132998650505
0.1,0.696273334226327,0.981483898184988
0.65,0.031466443350899,0.373584596205526
1,0.076079927460109,0.998160562088578
0.1,0.303462777719331,0.786785020889565
0.6,0.114717565481274,0.999309403072672
0.8,0.0516889281032937,0.593025213400754
0.1,0.596245052884536,0.837796931216355
0.1,0.386163484531586,0.880865089404813
0.15,0.271946559024657,0.747303679976032
0.1,0.464463157535514,0.931883391263073
0.45,0.17825067793201,0.932041676416547
0.35,0.15348069494015,0.905275686482904
1,0.100292306269346,0.929080214010235
0.1,0.379340930404157,0.803467437523638
0.1,0.298993752398446,0.800426626073752
0.25,0.106824350158159,0.60597378921758
0.8,0.0625856056826871,0.720108607673618
0.1,0.393005022464597,0.841180104188665
