"alpha","lambda","deviance"
0.25,0.0707755833266999,0.870040229406791
0.2,0.0608712089877158,0.784906501674528
0.1,0.209545564765974,1.07538116839912
0.1,0.0798473820302198,0.742108586270365
0.45,0.0277945707849297,0.752955547489265
0.4,0.0956811788267799,1.03312340867585
0.85,0.0848104355167045,1.20891282982094
0.25,0.0436892472141163,0.862123875277141
0.65,0.0134802090788666,0.661708338114722
0.1,0.22938308587002,1.08999345023406
0.1,0.0986099692400979,0.78932146739445
0.75,0.0147563703394861,0.510820332113728
0.15,0.082291501656317,0.75099699480089
0.1,0.291954947239219,1.1225524059301
0.15,0.047825275407306,0.695864376868877
0.1,0.137390969829912,0.882084700284817
0.7,0.0253908391303805,0.660931815818322
0.2,0.141596492381456,1.0185119799843
0.1,0.300891656225037,1.1172160292333
0.1,0.283283665246289,1.17645011248628
0.1,0.300891656225037,1.10089183590725
0.8,0.032317034495169,0.736908189698336
1,0.023904983151655,0.947043734247504
0.1,0.0646547652961579,0.779221201555959
0.5,0.0375753497560111,0.85119740537332
0.1,0.121781400795994,0.888068601956713
0.1,0.121781400795994,0.940363635918324
0.2,0.0900819762607975,0.857703373878287
0.1,0.150397669668919,0.790146957017208
0.1,0.121781400795994,0.861468745700348
1,0.0590632881993397,0.891810956608893
0.1,0.406774017444134,1.14465603255864
0.3,0.0436892472141163,0.674831969324808
0.1,0.258784711164997,1.01899377956488
0.1,0.236404477026682,1.01144154993862
1,0.0286453595550447,0.697550091962909
0.85,0.0423916436412541,0.801860972489365
0.3,0.0277945707849297,0.728943706324364
0.1,0.121781400795994,0.889192866059302
0.85,0.0269690510825659,0.763161915552574
0.2,0.0686734951550717,0.862054886010995
0.3,0.0986099692400979,0.922029354563632
0.65,0.0313571942118213,0.757856734473181
0.1,0.125509116147594,0.874851013413724
0.1,0.258784711164997,1.09973991399444
1,0.0295221908763096,0.741166416231497
0.5,0.0774758545992635,1.07711364587545
0.1,0.082291501656317,0.80799684854118
0.95,0.0423916436412541,0.783595353786873
0.65,0.0218376310364623,0.769210507137789
0.1,0.104739244104163,0.72299441512153
0.15,0.104739244104163,0.802553784071229
1,0.0523528582805528,0.817291477049558
0.25,0.121781400795994,0.985752193705422
0.1,0.0751747633205364,0.815241349118604
0.9,0.0666338405865818,1.01469721848689
0.55,0.092839375696302,1.13303867082739
0.1,0.243640792198287,0.92131191143059
0.1,0.319594102636075,1.22397191664908
0.4,0.137390969829912,1.05090366681129
0.9,0.0375753497560111,0.878036001589909
0.25,0.082291501656317,0.951658217066744
0.1,0.17486892372948,0.982353313110657
0.1,0.155001325879188,0.946863597089543
1,0.0277945707849297,0.699608975779135
0.2,0.159745899502266,1.12114401585218
0.5,0.0130798367085682,0.546541758955187
0.1,0.0507979389288537,0.739861942345376
0.55,0.0436892472141163,0.934827842237184
0.1,0.082291501656317,0.621312816469682
0.8,0.00967518465196625,0.463847282047025
0.75,0.0798473820302198,1.03826215014073
0.7,0.0269690510825659,0.760146236324905
0.1,0.164635704004738,0.933633059606108
0.1,0.0751747633205364,0.682296501920511
0.1,0.22938308587002,1.01167400371019
0.1,0.310101916894951,1.0468116600694
0.3,0.023904983151655,0.656456987213525
0.15,0.111249494752408,0.914138600963767
0.1,0.0539553735434497,0.605960911423853
0.3,0.129350936458175,1.0251149482821
0.1,0.274869926864496,1.08836352429732
0.15,0.141596492381456,1.06658942724376
0.85,0.032317034495169,0.895156488789376
0.35,0.0556069416231776,0.740327647265578
0.55,0.0193565654349683,0.654675513399533
0.6,0.0364593335459814,0.718641498557433
0.3,0.0464048286795906,0.74691192228239
0.45,0.0874064736669068,0.8991087688372
0.25,0.0556069416231776,0.732424612326715
0.15,0.155001325879188,0.983205605107913
0.1,0.185738207098907,0.966665534764876
1,0.0269690510825659,0.559527916236974
0.1,0.0627344700335799,0.73612782270905
0.1,0.349849836098401,1.18024358441843
0.1,0.258784711164997,1.0619474414756
0.5,0.0608712089877158,0.828334205099015
0.1,0.180221642348607,0.905251231785621
0.1,0.300891656225037,1.01905898934564
0.1,0.0774758545992635,0.742877692271942
0.45,0.0874064736669068,1.02841703371226
0.1,0.0353764638585825,0.5500602596217
0.85,0.00910899891519018,0.58027687901594
0.1,0.236404477026682,1.12117436958075
0.1,0.22938308587002,1.1276154131932
0.1,0.159745899502266,0.868768862889201
0.1,0.0729420161872262,0.834533950188801
0.3,0.0277945707849297,0.54095890983697
0.25,0.141596492381456,1.09357706586382
0.1,0.258784711164997,0.981322105579635
0.9,0.0277945707849297,0.795493025201731
0.3,0.0848104355167045,0.887946986622228
0.55,0.0436892472141163,0.895089539507853
0.1,0.0464048286795906,0.715264541585728
0.7,0.0261680499375946,0.762611939089821
0.9,0.0182238313677147,0.684381189051619
0.9,0.030425861908365,0.766258636272315
0.1,0.0986099692400979,0.688674793809891
0.45,0.0590632881993397,0.871590586423083
0.8,0.0286453595550447,0.755451576698058
0.3,0.118164401400088,0.996868059919655
0.1,0.159745899502266,0.975756390676696
0.5,0.0986099692400979,1.17427222419159
0.65,0.0295221908763096,0.744138929177476
0.1,0.0848104355167045,0.700096523377767
0.75,0.0627344700335799,0.922147851073119
0.1,0.155001325879188,0.919843477056612
0.55,0.0450265702903446,0.887438266311788
0.1,0.092839375696302,0.819063608142318
0.35,0.0556069416231776,0.884883003501832
0.1,0.222570235323057,0.955675629271212
0.3,0.0152080612207607,0.594902957427381
0.1,0.25109861018541,1.06704314871206
0.95,0.00760159652308213,0.460152270631924
0.25,0.0608712089877158,0.956431950445469
0.1,0.300891656225037,1.12980648012197
0.55,0.0573090640210918,0.968324193129781
0.1,0.0848104355167045,0.712408956251813
0.1,0.25109861018541,1.00693652687033
0.1,0.339459032268302,1.16278032893756
0.55,0.0182238313677147,0.756709604181583
0.1,0.145930745518084,0.952888650551654
0.25,0.047825275407306,0.833473891892041
0.65,0.0246367120699603,0.693637199176509
0.8,0.030425861908365,0.67723477727119
1,0.0343257562171084,0.919761656745248
0.1,0.203321903548256,0.911682957023426
0.1,0.137390969829912,0.829550818371913
0.25,0.121781400795994,0.946274166374978
0.95,0.0333062553845528,0.769855050231119
1,0.0450265702903446,0.825307913868862
0.1,0.0436892472141163,0.673092741147607
1,0.0523528582805528,0.834927777145965
0.1,0.197283089759766,1.03264800500023
0.1,0.300891656225037,1.05548833370805
0.1,0.169675184887932,0.996345735626215
0.5,0.0353764638585825,0.88656443433282
0.3,0.0199490677847077,0.614168964448594
0.8,0.016647796944852,0.636642419706631
0.1,0.266706082854464,1.04685774750417
0.1,0.0627344700335799,0.713008050733639
0.1,0.258784711164997,1.08781439920982
0.15,0.185738207098907,0.97683536356013
0.1,0.209545564765974,0.91124141253016
1,0.0492892018539146,0.957394472698872
0.15,0.203321903548256,0.891318510757616
0.1,0.0956811788267799,0.671257941241406
1,0.0134802090788666,0.597997358318753
0.65,0.016647796944852,0.68831846301125
1,0.0729420161872262,0.99746714804808
0.1,0.133310354468046,0.864709441937326
1,0.0364593335459814,0.753694930070763
0.1,0.141596492381456,0.868031860113375
0.1,0.150397669668919,1.02781554118698
0.1,0.185738207098907,1.08455676174052
0.1,0.121781400795994,0.902707322346083
0.1,0.180221642348607,0.935110674404228
0.1,0.197283089759766,0.928566805625872
0.45,0.0464048286795906,0.726754662168054
0.65,0.0523528582805528,0.707976863870874
0.35,0.0900819762607975,0.819193318421944
0.25,0.125509116147594,0.933113635155909
0.25,0.0193565654349683,0.518060558955762
0.7,0.0375753497560111,0.823103294864993
0.1,0.0874064736669068,0.85400226902102
0.1,0.0900819762607975,0.813998361986336
0.4,0.0423916436412541,0.675731572099136
0.9,0.0507979389288537,0.805456483350302
0.1,0.133310354468046,0.874063076970666
0.15,0.032317034495169,0.503316345244436
0.1,0.0436892472141163,0.612688482544969
0.1,0.150397669668919,0.92097366355484
1,0.0666338405865818,0.972526320277555
0.1,0.0900819762607975,0.83834223382113
0.1,0.209545564765974,0.922064256526881
0.7,0.0295221908763096,0.810868994749257
0.75,0.0152080612207607,0.521650020600026
0.1,0.203321903548256,0.888349247690532
0.1,0.266706082854464,1.11059527693726
0.15,0.0729420161872262,0.873156340307363
0.1,0.17486892372948,0.935221199526129
0.1,0.155001325879188,0.894723890920732
0.6,0.0492892018539146,0.930671443595202
0.75,0.0539553735434497,0.863873499328395
0.1,0.197283089759766,1.02468189934303
1,0.0199490677847077,0.677367348580529
0.55,0.0253908391303805,0.650685566526602
1,0.0152080612207607,0.762079889632338
0.1,0.222570235323057,0.977239031199259
0.2,0.164635704004738,1.00346093986765
1,0.00673794699908547,0.463160609297647
0.4,0.0492892018539146,0.978605694915654
0.1,0.319594102636075,1.1749413891694
0.1,0.185738207098907,0.888283774070177
0.5,0.0874064736669068,1.03489322041876
1,0.0211890369346485,0.698172543898489
0.1,0.159745899502266,0.885620390756097
0.1,0.197283089759766,0.903270463964453
0.6,0.0956811788267799,1.1752500090335
0.55,0.032317034495169,0.816702184068341
0.1,0.283283665246289,1.01017401105071
0.9,0.0199490677847077,0.680579734473194
0.8,0.0556069416231776,1.02975553115243
0.6,0.0751747633205364,1.05307968523546
0.2,0.243640792198287,1.20005224527136
0.7,0.0205597065665339,0.654785714481072
0.55,0.0218376310364623,0.60411827879759
0.1,0.258784711164997,1.18803907940785
0.1,0.222570235323057,1.04011211355801
0.4,0.129350936458175,1.16131425329569
0.1,0.258784711164997,1.12634473984822
0.75,0.0231949871337613,0.57878659506972
0.1,0.111249494752408,0.829541697802563
0.55,0.0774758545992635,0.980832573182778
0.1,0.22938308587002,1.00667112495462
0.1,0.243640792198287,1.10243086826231
1,0.0134802090788666,0.513337751667967
0.1,0.17486892372948,0.897853190424748
0.95,0.0646547652961579,0.960069363463607
0.1,0.329376843143987,1.11550333923719
0.7,0.0253908391303805,0.831035362353303
0.5,0.0269690510825659,0.793717549017459
0.1,0.111249494752408,0.726770363058909
0.8,0.0343257562171084,0.872981431945076
1,0.0193565654349683,0.67248921327313
0.1,0.283283665246289,1.15264179981063
0.2,0.00673794699908547,0.360687767108532
0.1,0.0986099692400979,0.844823476739383
0.1,0.258784711164997,1.05907311003763
0.1,0.118164401400088,0.898157726190729
0.1,0.266706082854464,1.05148389178469
0.1,0.145930745518084,0.947928019333364
1,0.0627344700335799,0.910859265269013
0.1,0.215959731572498,1.01512139683994
0.15,0.111249494752408,0.84860070351135
1,0.082291501656317,1.06316884309468
0.1,0.145930745518084,0.854608113767812
0.2,0.274869926864496,1.1552210692731
0.3,0.0729420161872262,0.957963771695228
0.25,0.0608712089877158,0.730199408696629
0.5,0.0608712089877158,0.936682887679556
1,0.0353764638585825,0.705926842258391
0.45,0.107945300904381,1.01671213605683
0.1,0.107945300904381,0.784272764291486
0.2,0.0556069416231776,0.785746200988886
0.2,0.0411325798725696,0.705118709447741
0.1,0.310101916894951,0.971609474254316
0.1,0.0956811788267799,0.788163103354151
0.2,0.0573090640210918,0.753438779964955
0.1,0.150397669668919,0.934799719500831
0.6,0.0539553735434497,0.848245572383375
0.1,0.300891656225037,1.09086839965526
0.4,0.032317034495169,0.684054267348899
0.1,0.159745899502266,0.897697950274467
0.85,0.00760159652308213,0.516656550413366
0.1,0.274869926864496,1.15702456930982
0.2,0.0423916436412541,0.730421175965832
0.1,0.209545564765974,1.01964034698279
0.4,0.047825275407306,0.899371203195621
0.1,0.11465482961254,0.863887357591355
0.1,0.300891656225037,1.11888242230842
1,0.0464048286795906,0.900273588025258
0.6,0.0686734951550717,0.95836327282827
0.1,0.141596492381456,0.974974131915194
0.1,0.0729420161872262,0.773353092002062
1,0.030425861908365,0.871174881020621
0.1,0.0253908391303805,0.673135371072402
0.1,0.159745899502266,0.86968452310741
0.1,0.319594102636075,1.10975523966075
0.1,0.300891656225037,1.04254691310361
1,0.0261680499375946,0.554870115620595
0.9,0.0295221908763096,0.980912900462413
1,0.0269690510825659,0.771518434067279
0.1,0.101628409607465,0.809299917540552
0.3,0.0231949871337613,0.61430047409034
0.1,0.215959731572498,0.95641957479942
0.2,0.0686734951550717,0.694823097606262
0.2,0.0986099692400979,0.853986712833635
0.1,0.209545564765974,0.940809439049558
0.25,0.0686734951550717,0.907166229633915
0.1,0.300891656225037,1.06218819005707
0.35,0.0411325798725696,0.74195291178845
0.25,0.032317034495169,0.695070890440906
0.4,0.0956811788267799,1.11176348288148
0.8,0.0751747633205364,1.10223370577742
0.1,0.25109861018541,1.01514124911923
0.1,0.137390969829912,0.963049650771879
0.1,0.222570235323057,1.101043404291
0.7,0.0464048286795906,0.874423301800926
0.1,0.107945300904381,0.948353636737267
0.25,0.0956811788267799,0.937120304915048
1,0.0218376310364623,0.627838474830704
0.1,0.159745899502266,0.921271679741252
